LSOA_code,predicted_risk,risk_score
E01001274,-0.8016257,0.0
E01001276,0.06413336,12.950813
E01001277,0.06413336,12.950813
E01001278,0.06413336,12.950813
E01001279,0.06413336,12.950813
E01001281,0.06413336,12.950813
E01001282,-0.8016257,0.0
E01001283,1.0001831,26.953102
E01001284,-0.8016257,0.0
E01001285,-0.8016257,0.0
E01001286,0.06413336,12.950813
E01001287,-0.8016257,0.0
E01001288,0.06413336,12.950813
E01001290,-0.8016257,0.0
E01001291,1.0001831,26.953102
E01001292,0.06413336,12.950813
E01001293,0.06413336,12.950813
E01001294,0.06413336,12.950813
E01001296,-0.8016257,0.0
E01001298,-0.8016257,0.0
E01001299,-0.8016257,0.0
E01001301,0.06413336,12.950813
E01001302,-0.8016257,0.0
E01001303,-0.8016257,0.0
E01001305,-0.8016257,0.0
E01001306,-0.8016257,0.0
E01001307,0.06413336,12.950813
E01001308,-0.8016257,0.0
E01001309,2.7802129,53.58041
E01001310,0.06413336,12.950813
E01001311,-0.8016257,0.0
E01001312,1.0001831,26.953102
E01001313,-0.8016257,0.0
E01001314,1.8648496,39.887573
E01001315,1.0001831,26.953102
E01001317,-0.8016257,0.0
E01001320,-0.8016257,0.0
E01001321,1.0001831,26.953102
E01001322,1.8648496,39.887573
E01001323,-0.8016257,0.0
E01001325,1.0001831,26.953102
E01001326,1.0001831,26.953102
E01001327,-0.8016257,0.0
E01001328,-0.8016257,0.0
E01001329,0.06413336,12.950813
E01001330,1.0001831,26.953102
E01001331,-0.8016257,0.0
E01001332,-0.8016257,0.0
E01001333,1.0001831,26.953102
E01001334,1.0001831,26.953102
E01001335,1.0001831,26.953102
E01001336,-0.8016257,0.0
E01001337,0.06413336,12.950813
E01001338,0.06413336,12.950813
E01001339,-0.8016257,0.0
E01001341,-0.8016257,0.0
E01001342,0.06413336,12.950813
E01001343,-0.8016257,0.0
E01001345,0.06413336,12.950813
E01001346,0.06413336,12.950813
E01001347,0.06413336,12.950813
E01001348,-0.8016257,0.0
E01001349,-0.8016257,0.0
E01001351,-0.8016257,0.0
E01001352,-0.8016257,0.0
E01001353,-0.8016257,0.0
E01001354,1.0001831,26.953102
E01001355,-0.8016257,0.0
E01001358,0.06413336,12.950813
E01001359,-0.8016257,0.0
E01001360,0.06413336,12.950813
E01001361,0.06413336,12.950813
E01001362,-0.8016257,0.0
E01001366,-0.8016257,0.0
E01001367,1.0001831,26.953102
E01001368,-0.8016257,0.0
E01001374,1.0001831,26.953102
E01001375,0.06413336,12.950813
E01001376,-0.8016257,0.0
E01001377,1.0001831,26.953102
E01001379,0.06413336,12.950813
E01001380,0.06413336,12.950813
E01001381,0.06413336,12.950813
E01001383,0.06413336,12.950813
E01001385,-0.8016257,0.0
E01001386,0.06413336,12.950813
E01001388,-0.8016257,0.0
E01001389,-0.8016257,0.0
E01001390,1.8648496,39.887573
E01001392,-0.8016257,0.0
E01001393,1.8648496,39.887573
E01001394,-0.8016257,0.0
E01001395,1.0001831,26.953102
E01001396,0.06413336,12.950813
E01001397,-0.8016257,0.0
E01001398,0.06413336,12.950813
E01001400,-0.8016257,0.0
E01001401,1.0001831,26.953102
E01001402,0.06413336,12.950813
E01001403,0.06413336,12.950813
E01001404,-0.8016257,0.0
E01001405,-0.8016257,0.0
E01001406,-0.8016257,0.0
E01001408,-0.8016257,0.0
E01001409,0.06413336,12.950813
E01001410,-0.8016257,0.0
E01001413,2.7802129,53.58041
E01001414,-0.8016257,0.0
E01001415,1.0001831,26.953102
E01001416,-0.8016257,0.0
E01001417,-0.8016257,0.0
E01001418,1.0001831,26.953102
E01001419,1.0001831,26.953102
E01001420,-0.8016257,0.0
E01001421,-0.8016257,0.0
E01001422,0.06413336,12.950813
E01001423,0.06413336,12.950813
E01001425,2.7802129,53.58041
E01001426,1.0001831,26.953102
E01001427,0.06413336,12.950813
E01001428,-0.8016257,0.0
E01001429,0.06413336,12.950813
E01001430,0.06413336,12.950813
E01001433,-0.8016257,0.0
E01001434,0.06413336,12.950813
E01001435,0.06413336,12.950813
E01001436,-0.8016257,0.0
E01001437,1.0001831,26.953102
E01001439,-0.8016257,0.0
E01001440,0.06413336,12.950813
E01001442,-0.8016257,0.0
E01001445,3.6252582,66.22136
E01001446,1.0001831,26.953102
E01001447,-0.8016257,0.0
E01001448,1.8648496,39.887573
E01001449,0.06413336,12.950813
E01001450,-0.8016257,0.0
E01001451,0.06413336,12.950813
E01001452,-0.8016257,0.0
E01001453,0.06413336,12.950813
E01001454,0.06413336,12.950813
E01001457,0.06413336,12.950813
E01001458,-0.8016257,0.0
E01001459,0.06413336,12.950813
E01001461,-0.8016257,0.0
E01001463,0.06413336,12.950813
E01001464,1.0001831,26.953102
E01001465,0.06413336,12.950813
E01001466,-0.8016257,0.0
E01001467,1.0001831,26.953102
E01001468,-0.8016257,0.0
E01001469,-0.8016257,0.0
E01001470,-0.8016257,0.0
E01001473,0.06413336,12.950813
E01001474,-0.8016257,0.0
E01001475,-0.8016257,0.0
E01001476,0.06413336,12.950813
E01001478,-0.8016257,0.0
E01001479,-0.8016257,0.0
E01001480,1.0001831,26.953102
E01001481,0.06413336,12.950813
E01001482,-0.8016257,0.0
E01001483,1.0001831,26.953102
E01001484,0.06413336,12.950813
E01001485,0.06413336,12.950813
E01001486,-0.8016257,0.0
E01001488,-0.8016257,0.0
E01001489,0.06413336,12.950813
E01001492,-0.8016257,0.0
E01001493,-0.8016257,0.0
E01001495,-0.8016257,0.0
E01001496,1.0001831,26.953102
E01001497,1.0001831,26.953102
E01001498,1.0001831,26.953102
E01001499,1.0001831,26.953102
E01001500,1.8648496,39.887573
E01001501,1.0001831,26.953102
E01001502,-0.8016257,0.0
E01001503,0.06413336,12.950813
E01001504,-0.8016257,0.0
E01001505,-0.8016257,0.0
E01001507,0.06413336,12.950813
E01001508,-0.8016257,0.0
E01001509,-0.8016257,0.0
E01001511,-0.8016257,0.0
E01001513,0.06413336,12.950813
E01001514,-0.8016257,0.0
E01001516,0.06413336,12.950813
E01001517,-0.8016257,0.0
E01001518,0.06413336,12.950813
E01001520,-0.8016257,0.0
E01001521,0.06413336,12.950813
E01001522,-0.8016257,0.0
E01001524,-0.8016257,0.0
E01001527,1.0001831,26.953102
E01001529,-0.8016257,0.0
E01001530,-0.8016257,0.0
E01001531,0.06413336,12.950813
E01001532,-0.8016257,0.0
E01001533,0.06413336,12.950813
E01001534,-0.8016257,0.0
E01001535,-0.8016257,0.0
E01001536,0.06413336,12.950813
E01001537,0.06413336,12.950813
E01001539,1.8648496,39.887573
E01001540,0.06413336,12.950813
E01001542,-0.8016257,0.0
E01001543,0.06413336,12.950813
E01001544,0.06413336,12.950813
E01001545,-0.8016257,0.0
E01001546,0.06413336,12.950813
E01001548,0.06413336,12.950813
E01001549,1.8648496,39.887573
E01001550,-0.8016257,0.0
E01001551,-0.8016257,0.0
E01001552,-0.8016257,0.0
E01001553,1.0001831,26.953102
E01001554,-0.8016257,0.0
E01001556,-0.8016257,0.0
E01001557,0.06413336,12.950813
E01001558,1.0001831,26.953102
E01001560,-0.8016257,0.0
E01001562,0.06413336,12.950813
E01001563,-0.8016257,0.0
E01001564,-0.8016257,0.0
E01001565,1.0001831,26.953102
E01001567,0.06413336,12.950813
E01001568,0.06413336,12.950813
E01001569,-0.8016257,0.0
E01001570,1.0001831,26.953102
E01001571,-0.8016257,0.0
E01001573,-0.8016257,0.0
E01001574,0.06413336,12.950813
E01001577,-0.8016257,0.0
E01001578,2.7802129,53.58041
E01001580,-0.8016257,0.0
E01001581,-0.8016257,0.0
E01001582,0.06413336,12.950813
E01001583,1.0001831,26.953102
E01001584,-0.8016257,0.0
E01001586,1.8648496,39.887573
E01001587,1.0001831,26.953102
E01001588,2.7802129,53.58041
E01001589,3.6252582,66.22136
E01001590,-0.8016257,0.0
E01001591,1.0001831,26.953102
E01001592,-0.8016257,0.0
E01001593,2.7802129,53.58041
E01001594,-0.8016257,0.0
E01001595,-0.8016257,0.0
E01001597,0.06413336,12.950813
E01001598,1.8648496,39.887573
E01001599,0.06413336,12.950813
E01001600,-0.8016257,0.0
E01001601,0.06413336,12.950813
E01001602,-0.8016257,0.0
E01001604,0.06413336,12.950813
E01001605,1.0001831,26.953102
E01001606,0.06413336,12.950813
E01001607,0.06413336,12.950813
E01001608,1.0001831,26.953102
E01001609,0.06413336,12.950813
E01001610,-0.8016257,0.0
E01001613,1.0001831,26.953102
E01001614,0.06413336,12.950813
E01001615,0.06413336,12.950813
E01001618,-0.8016257,0.0
E01001619,-0.8016257,0.0
E01001620,-0.8016257,0.0
E01001621,-0.8016257,0.0
E01001624,-0.8016257,0.0
E01001625,0.06413336,12.950813
E01001629,-0.8016257,0.0
E01001631,0.06413336,12.950813
E01001632,-0.8016257,0.0
E01001633,0.06413336,12.950813
E01001634,-0.8016257,0.0
E01001635,0.06413336,12.950813
E01001636,1.0001831,26.953102
E01001637,-0.8016257,0.0
E01001638,-0.8016257,0.0
E01001641,1.8648496,39.887573
E01001642,-0.8016257,0.0
E01001644,-0.8016257,0.0
E01001645,0.06413336,12.950813
E01001646,0.06413336,12.950813
E01001647,0.06413336,12.950813
E01001648,0.06413336,12.950813
E01001649,0.06413336,12.950813
E01001650,-0.8016257,0.0
E01001651,0.06413336,12.950813
E01001652,0.06413336,12.950813
E01001654,1.0001831,26.953102
E01001655,-0.8016257,0.0
E01001659,1.8648496,39.887573
E01001661,-0.8016257,0.0
E01001669,-0.8016257,0.0
E01001671,1.0001831,26.953102
E01001672,1.0001831,26.953102
E01001673,-0.8016257,0.0
E01001674,-0.8016257,0.0
E01001675,1.0001831,26.953102
E01001676,1.8648496,39.887573
E01001678,0.06413336,12.950813
E01001679,1.8648496,39.887573
E01001680,0.06413336,12.950813
E01001681,0.06413336,12.950813
E01001682,-0.8016257,0.0
E01001683,-0.8016257,0.0
E01001684,0.06413336,12.950813
E01001685,0.06413336,12.950813
E01001686,0.06413336,12.950813
E01001687,0.06413336,12.950813
E01001688,0.06413336,12.950813
E01001692,-0.8016257,0.0
E01001693,1.0001831,26.953102
E01001694,-0.8016257,0.0
E01001696,-0.8016257,0.0
E01001697,1.8648496,39.887573
E01001699,-0.8016257,0.0
E01001700,0.06413336,12.950813
E01001702,-0.8016257,0.0
E01001703,0.06413336,12.950813
E01001704,-0.8016257,0.0
E01001705,0.06413336,12.950813
E01001712,1.0001831,26.953102
E01001714,0.06413336,12.950813
E01001715,-0.8016257,0.0
E01001716,0.06413336,12.950813
E01001717,-0.8016257,0.0
E01001718,0.06413336,12.950813
E01001720,0.06413336,12.950813
E01001730,-0.8016257,0.0
E01001731,0.06413336,12.950813
E01001734,0.06413336,12.950813
E01001735,-0.8016257,0.0
E01001736,-0.8016257,0.0
E01001737,0.06413336,12.950813
E01001738,0.06413336,12.950813
E01001739,1.0001831,26.953102
E01001740,-0.8016257,0.0
E01001741,-0.8016257,0.0
E01001742,0.06413336,12.950813
E01001744,-0.8016257,0.0
E01001745,-0.8016257,0.0
E01001747,-0.8016257,0.0
E01001749,0.06413336,12.950813
E01001750,1.0001831,26.953102
E01001751,2.7802129,53.58041
E01001753,-0.8016257,0.0
E01001755,0.06413336,12.950813
E01001756,1.8648496,39.887573
E01001758,-0.8016257,0.0
E01001762,-0.8016257,0.0
E01001764,-0.8016257,0.0
E01001765,0.06413336,12.950813
E01001767,1.0001831,26.953102
E01001768,1.0001831,26.953102
E01001769,-0.8016257,0.0
E01001773,-0.8016257,0.0
E01001774,-0.8016257,0.0
E01001775,0.06413336,12.950813
E01001777,1.0001831,26.953102
E01001780,-0.8016257,0.0
E01001781,0.06413336,12.950813
E01001783,-0.8016257,0.0
E01001784,-0.8016257,0.0
E01001785,0.06413336,12.950813
E01001787,-0.8016257,0.0
E01001793,-0.8016257,0.0
E01001794,-0.8016257,0.0
E01001798,0.06413336,12.950813
E01001799,0.06413336,12.950813
E01001804,-0.8016257,0.0
E01001805,-0.8016257,0.0
E01001806,1.8648496,39.887573
E01001807,0.06413336,12.950813
E01001815,-0.8016257,0.0
E01001816,-0.8016257,0.0
E01001819,0.06413336,12.950813
E01001820,-0.8016257,0.0
E01001824,0.06413336,12.950813
E01001825,0.06413336,12.950813
E01001826,0.06413336,12.950813
E01001829,-0.8016257,0.0
E01001830,0.06413336,12.950813
E01001831,1.0001831,26.953102
E01001832,1.0001831,26.953102
E01001833,1.0001831,26.953102
E01001836,0.06413336,12.950813
E01001837,-0.8016257,0.0
E01001838,-0.8016257,0.0
E01001839,-0.8016257,0.0
E01001840,0.06413336,12.950813
E01001841,-0.8016257,0.0
E01001843,0.06413336,12.950813
E01001845,-0.8016257,0.0
E01001847,-0.8016257,0.0
E01001848,-0.8016257,0.0
E01001849,1.0001831,26.953102
E01001851,-0.8016257,0.0
E01001853,0.06413336,12.950813
E01001854,0.06413336,12.950813
E01001855,0.06413336,12.950813
E01001856,-0.8016257,0.0
E01001857,0.06413336,12.950813
E01001858,0.06413336,12.950813
E01001860,1.0001831,26.953102
E01001861,0.06413336,12.950813
E01001862,-0.8016257,0.0
E01001863,-0.8016257,0.0
E01001864,-0.8016257,0.0
E01001866,0.06413336,12.950813
E01001867,-0.8016257,0.0
E01001868,-0.8016257,0.0
E01001869,1.0001831,26.953102
E01001870,-0.8016257,0.0
E01001871,1.0001831,26.953102
E01001872,-0.8016257,0.0
E01001873,-0.8016257,0.0
E01001875,0.06413336,12.950813
E01001877,-0.8016257,0.0
E01001878,-0.8016257,0.0
E01001879,-0.8016257,0.0
E01001880,-0.8016257,0.0
E01001881,0.06413336,12.950813
E01001882,-0.8016257,0.0
E01001884,-0.8016257,0.0
E01001885,0.06413336,12.950813
E01001886,1.0001831,26.953102
E01001887,-0.8016257,0.0
E01001888,1.0001831,26.953102
E01001889,0.06413336,12.950813
E01001892,-0.8016257,0.0
E01001894,-0.8016257,0.0
E01001895,0.06413336,12.950813
E01001896,-0.8016257,0.0
E01001897,0.06413336,12.950813
E01001898,-0.8016257,0.0
E01001899,-0.8016257,0.0
E01001900,-0.8016257,0.0
E01001902,0.06413336,12.950813
E01001904,1.0001831,26.953102
E01001905,1.8648496,39.887573
E01001907,-0.8016257,0.0
E01001908,-0.8016257,0.0
E01001909,0.06413336,12.950813
E01001910,-0.8016257,0.0
E01001912,-0.8016257,0.0
E01001913,-0.8016257,0.0
E01001914,-0.8016257,0.0
E01001915,0.06413336,12.950813
E01001916,-0.8016257,0.0
E01001917,-0.8016257,0.0
E01001918,-0.8016257,0.0
E01001919,-0.8016257,0.0
E01001920,-0.8016257,0.0
E01001921,0.06413336,12.950813
E01001922,1.8648496,39.887573
E01001923,-0.8016257,0.0
E01001924,-0.8016257,0.0
E01001925,0.06413336,12.950813
E01001926,1.0001831,26.953102
E01001927,0.06413336,12.950813
E01001928,1.8648496,39.887573
E01001929,0.06413336,12.950813
E01001930,0.06413336,12.950813
E01001931,-0.8016257,0.0
E01001933,0.06413336,12.950813
E01001937,1.0001831,26.953102
E01001938,-0.8016257,0.0
E01001940,-0.8016257,0.0
E01001941,1.0001831,26.953102
E01001942,-0.8016257,0.0
E01001943,3.6252582,66.22136
E01001944,-0.8016257,0.0
E01001945,-0.8016257,0.0
E01001946,-0.8016257,0.0
E01001948,0.06413336,12.950813
E01001949,-0.8016257,0.0
E01001950,-0.8016257,0.0
E01001951,0.06413336,12.950813
E01001952,2.7802129,53.58041
E01001953,-0.8016257,0.0
E01001955,-0.8016257,0.0
E01001958,-0.8016257,0.0
E01001959,2.7802129,53.58041
E01001960,-0.8016257,0.0
E01001961,-0.8016257,0.0
E01001963,1.8648496,39.887573
E01001964,-0.8016257,0.0
E01001965,-0.8016257,0.0
E01001967,-0.8016257,0.0
E01001968,0.06413336,12.950813
E01001969,0.06413336,12.950813
E01001970,0.06413336,12.950813
E01001971,0.06413336,12.950813
E01001972,0.06413336,12.950813
E01001973,1.8648496,39.887573
E01001974,1.0001831,26.953102
E01001975,1.8648496,39.887573
E01001977,0.06413336,12.950813
E01001978,1.0001831,26.953102
E01001979,2.7802129,53.58041
E01001980,1.0001831,26.953102
E01001981,-0.8016257,0.0
E01001982,1.8648496,39.887573
E01001983,-0.8016257,0.0
E01001984,1.0001831,26.953102
E01001985,-0.8016257,0.0
E01001986,0.06413336,12.950813
E01001988,-0.8016257,0.0
E01001989,1.0001831,26.953102
E01001990,3.6252582,66.22136
E01001991,-0.8016257,0.0
E01001992,0.06413336,12.950813
E01001993,-0.8016257,0.0
E01001994,0.06413336,12.950813
E01001997,-0.8016257,0.0
E01001998,-0.8016257,0.0
E01001999,1.0001831,26.953102
E01002000,0.06413336,12.950813
E01002002,-0.8016257,0.0
E01002003,1.0001831,26.953102
E01002004,-0.8016257,0.0
E01002005,1.0001831,26.953102
E01002007,1.0001831,26.953102
E01002009,1.8648496,39.887573
E01002011,1.0001831,26.953102
E01002013,-0.8016257,0.0
E01002014,-0.8016257,0.0
E01002016,-0.8016257,0.0
E01002018,0.06413336,12.950813
E01002019,-0.8016257,0.0
E01002020,1.0001831,26.953102
E01002021,0.06413336,12.950813
E01002022,0.06413336,12.950813
E01002023,1.0001831,26.953102
E01002024,-0.8016257,0.0
E01002027,-0.8016257,0.0
E01002028,-0.8016257,0.0
E01002029,0.06413336,12.950813
E01002030,-0.8016257,0.0
E01002031,-0.8016257,0.0
E01002032,-0.8016257,0.0
E01002033,-0.8016257,0.0
E01002034,-0.8016257,0.0
E01002036,-0.8016257,0.0
E01002037,1.0001831,26.953102
E01002038,-0.8016257,0.0
E01002040,0.06413336,12.950813
E01002043,-0.8016257,0.0
E01002044,1.0001831,26.953102
E01002045,1.8648496,39.887573
E01002046,1.8648496,39.887573
E01002047,1.8648496,39.887573
E01002049,1.8648496,39.887573
E01002050,0.06413336,12.950813
E01002052,-0.8016257,0.0
E01002053,0.06413336,12.950813
E01002054,-0.8016257,0.0
E01002055,-0.8016257,0.0
E01002056,-0.8016257,0.0
E01002057,-0.8016257,0.0
E01002058,1.8648496,39.887573
E01002059,-0.8016257,0.0
E01002060,-0.8016257,0.0
E01002061,-0.8016257,0.0
E01002062,2.7802129,53.58041
E01002064,-0.8016257,0.0
E01002065,-0.8016257,0.0
E01002066,1.0001831,26.953102
E01002067,1.0001831,26.953102
E01002068,-0.8016257,0.0
E01002069,-0.8016257,0.0
E01002070,2.7802129,53.58041
E01002071,-0.8016257,0.0
E01002072,1.8648496,39.887573
E01002073,-0.8016257,0.0
E01002074,0.06413336,12.950813
E01002075,1.8648496,39.887573
E01002076,-0.8016257,0.0
E01002077,0.06413336,12.950813
E01002078,0.06413336,12.950813
E01002079,-0.8016257,0.0
E01002081,-0.8016257,0.0
E01002082,-0.8016257,0.0
E01002083,-0.8016257,0.0
E01002084,3.6252582,66.22136
E01002085,0.06413336,12.950813
E01002086,-0.8016257,0.0
E01002087,0.06413336,12.950813
E01002088,-0.8016257,0.0
E01002091,1.8648496,39.887573
E01002092,-0.8016257,0.0
E01002093,-0.8016257,0.0
E01002094,1.0001831,26.953102
E01002095,-0.8016257,0.0
E01002096,-0.8016257,0.0
E01002098,0.06413336,12.950813
E01002099,-0.8016257,0.0
E01002100,0.06413336,12.950813
E01002101,-0.8016257,0.0
E01002102,0.06413336,12.950813
E01002103,1.8648496,39.887573
E01002104,-0.8016257,0.0
E01002105,-0.8016257,0.0
E01002106,1.8648496,39.887573
E01002107,-0.8016257,0.0
E01002108,-0.8016257,0.0
E01002110,0.06413336,12.950813
E01002111,1.0001831,26.953102
E01002112,-0.8016257,0.0
E01002113,0.06413336,12.950813
E01002116,0.06413336,12.950813
E01002118,-0.8016257,0.0
E01002119,0.06413336,12.950813
E01002121,0.06413336,12.950813
E01002122,0.06413336,12.950813
E01002123,1.0001831,26.953102
E01002124,-0.8016257,0.0
E01002125,-0.8016257,0.0
E01002127,1.0001831,26.953102
E01002128,0.06413336,12.950813
E01002130,1.0001831,26.953102
E01002131,-0.8016257,0.0
E01002133,0.06413336,12.950813
E01002135,0.06413336,12.950813
E01002138,-0.8016257,0.0
E01002139,-0.8016257,0.0
E01002140,1.0001831,26.953102
E01002141,-0.8016257,0.0
E01002142,1.0001831,26.953102
E01002143,0.06413336,12.950813
E01002145,-0.8016257,0.0
E01002146,0.06413336,12.950813
E01002147,-0.8016257,0.0
E01002148,0.06413336,12.950813
E01002149,1.0001831,26.953102
E01002150,1.8648496,39.887573
E01002152,0.06413336,12.950813
E01002156,1.0001831,26.953102
E01002157,-0.8016257,0.0
E01002159,0.06413336,12.950813
E01002160,0.06413336,12.950813
E01002162,-0.8016257,0.0
E01002164,-0.8016257,0.0
E01002165,-0.8016257,0.0
E01002166,-0.8016257,0.0
E01002167,-0.8016257,0.0
E01002170,0.06413336,12.950813
E01002173,1.0001831,26.953102
E01002174,-0.8016257,0.0
E01002175,-0.8016257,0.0
E01002176,-0.8016257,0.0
E01002178,-0.8016257,0.0
E01002179,0.06413336,12.950813
E01002181,-0.8016257,0.0
E01002182,-0.8016257,0.0
E01002183,-0.8016257,0.0
E01002186,0.06413336,12.950813
E01002187,0.06413336,12.950813
E01002189,0.06413336,12.950813
E01002190,0.06413336,12.950813
E01002191,-0.8016257,0.0
E01002192,-0.8016257,0.0
E01002193,1.0001831,26.953102
E01002194,-0.8016257,0.0
E01002201,-0.8016257,0.0
E01002202,1.0001831,26.953102
E01002203,-0.8016257,0.0
E01002204,-0.8016257,0.0
E01002207,0.06413336,12.950813
E01002208,0.06413336,12.950813
E01002210,0.06413336,12.950813
E01002211,0.06413336,12.950813
E01002212,0.06413336,12.950813
E01002214,1.0001831,26.953102
E01002215,-0.8016257,0.0
E01002216,-0.8016257,0.0
E01002217,-0.8016257,0.0
E01002218,-0.8016257,0.0
E01002219,1.8648496,39.887573
E01002220,-0.8016257,0.0
E01002222,0.06413336,12.950813
E01002223,1.0001831,26.953102
E01002224,-0.8016257,0.0
E01002226,-0.8016257,0.0
E01002227,0.06413336,12.950813
E01002231,0.06413336,12.950813
E01002232,0.06413336,12.950813
E01002233,1.0001831,26.953102
E01002235,1.0001831,26.953102
E01002241,-0.8016257,0.0
E01002242,0.06413336,12.950813
E01002243,-0.8016257,0.0
E01002244,-0.8016257,0.0
E01002245,0.06413336,12.950813
E01002246,0.06413336,12.950813
E01002247,0.06413336,12.950813
E01002248,-0.8016257,0.0
E01002250,-0.8016257,0.0
E01002253,0.06413336,12.950813
E01002254,-0.8016257,0.0
E01002257,-0.8016257,0.0
E01002262,-0.8016257,0.0
E01002263,-0.8016257,0.0
E01002267,0.06413336,12.950813
E01002268,-0.8016257,0.0
E01002269,-0.8016257,0.0
E01002274,0.06413336,12.950813
E01002275,1.0001831,26.953102
E01002276,2.7802129,53.58041
E01002277,2.7802129,53.58041
E01002278,1.0001831,26.953102
E01002279,3.6252582,66.22136
E01002280,1.0001831,26.953102
E01002281,1.8648496,39.887573
E01002282,0.06413336,12.950813
E01002283,2.7802129,53.58041
E01002288,1.0001831,26.953102
E01002291,1.0001831,26.953102
E01002292,-0.8016257,0.0
E01002294,3.6252582,66.22136
E01002295,-0.8016257,0.0
E01002296,1.0001831,26.953102
E01002297,1.8648496,39.887573
E01002298,0.06413336,12.950813
E01002299,1.8648496,39.887573
E01002300,2.7802129,53.58041
E01002301,-0.8016257,0.0
E01002302,-0.8016257,0.0
E01002304,-0.8016257,0.0
E01002306,0.06413336,12.950813
E01002309,1.0001831,26.953102
E01002310,1.0001831,26.953102
E01002312,0.06413336,12.950813
E01002314,0.06413336,12.950813
E01002315,0.06413336,12.950813
E01002316,1.0001831,26.953102
E01002317,0.06413336,12.950813
E01002320,1.8648496,39.887573
E01002321,-0.8016257,0.0
E01002322,-0.8016257,0.0
E01002323,1.0001831,26.953102
E01002326,-0.8016257,0.0
E01002327,-0.8016257,0.0
E01002330,0.06413336,12.950813
E01002332,-0.8016257,0.0
E01002334,-0.8016257,0.0
E01002335,-0.8016257,0.0
E01002337,0.06413336,12.950813
E01002345,-0.8016257,0.0
E01002346,-0.8016257,0.0
E01002347,-0.8016257,0.0
E01002348,-0.8016257,0.0
E01002350,0.06413336,12.950813
E01002353,-0.8016257,0.0
E01002354,-0.8016257,0.0
E01002355,0.06413336,12.950813
E01002356,0.06413336,12.950813
E01002358,-0.8016257,0.0
E01002359,-0.8016257,0.0
E01002360,-0.8016257,0.0
E01002363,-0.8016257,0.0
E01002364,0.06413336,12.950813
E01002365,0.06413336,12.950813
E01002366,0.06413336,12.950813
E01002368,1.0001831,26.953102
E01002369,0.06413336,12.950813
E01002370,1.0001831,26.953102
E01002373,-0.8016257,0.0
E01002374,-0.8016257,0.0
E01002375,-0.8016257,0.0
E01002376,-0.8016257,0.0
E01002377,-0.8016257,0.0
E01002378,0.06413336,12.950813
E01002380,0.06413336,12.950813
E01002381,0.06413336,12.950813
E01002383,-0.8016257,0.0
E01002384,-0.8016257,0.0
E01002385,0.06413336,12.950813
E01002387,-0.8016257,0.0
E01002388,-0.8016257,0.0
E01002390,0.06413336,12.950813
E01002391,0.06413336,12.950813
E01002392,0.06413336,12.950813
E01002393,2.7802129,53.58041
E01002394,0.06413336,12.950813
E01002395,1.0001831,26.953102
E01002396,1.8648496,39.887573
E01002397,0.06413336,12.950813
E01002398,-0.8016257,0.0
E01002399,-0.8016257,0.0
E01002401,-0.8016257,0.0
E01002402,-0.8016257,0.0
E01002403,1.0001831,26.953102
E01002404,-0.8016257,0.0
E01002405,-0.8016257,0.0
E01002408,-0.8016257,0.0
E01002409,-0.8016257,0.0
E01002410,2.7802129,53.58041
E01002411,-0.8016257,0.0
E01002412,0.06413336,12.950813
E01002413,0.06413336,12.950813
E01002414,-0.8016257,0.0
E01002416,-0.8016257,0.0
E01002417,-0.8016257,0.0
E01002419,1.8648496,39.887573
E01002420,0.06413336,12.950813
E01002421,1.8648496,39.887573
E01002422,0.06413336,12.950813
E01002423,-0.8016257,0.0
E01002427,-0.8016257,0.0
E01002428,0.06413336,12.950813
E01002429,-0.8016257,0.0
E01002430,-0.8016257,0.0
E01002435,-0.8016257,0.0
E01002442,-0.8016257,0.0
E01002444,2.7802129,53.58041
E01002445,-0.8016257,0.0
E01002446,0.06413336,12.950813
E01002447,1.0001831,26.953102
E01002448,1.0001831,26.953102
E01002449,1.8648496,39.887573
E01002450,0.06413336,12.950813
E01002451,1.0001831,26.953102
E01002452,0.06413336,12.950813
E01002454,0.06413336,12.950813
E01002455,-0.8016257,0.0
E01002457,-0.8016257,0.0
E01002459,1.0001831,26.953102
E01002460,0.06413336,12.950813
E01002461,0.06413336,12.950813
E01002463,0.06413336,12.950813
E01002465,0.06413336,12.950813
E01002466,-0.8016257,0.0
E01002467,0.06413336,12.950813
E01002469,-0.8016257,0.0
E01002470,-0.8016257,0.0
E01002471,-0.8016257,0.0
E01002473,-0.8016257,0.0
E01002475,0.06413336,12.950813
E01002477,-0.8016257,0.0
E01002481,-0.8016257,0.0
E01002483,-0.8016257,0.0
E01002485,1.8648496,39.887573
E01002487,0.06413336,12.950813
E01002488,1.0001831,26.953102
E01002489,-0.8016257,0.0
E01002490,0.06413336,12.950813
E01002493,0.06413336,12.950813
E01002494,-0.8016257,0.0
E01002495,0.06413336,12.950813
E01002496,-0.8016257,0.0
E01002497,0.06413336,12.950813
E01002499,0.06413336,12.950813
E01002502,-0.8016257,0.0
E01002503,0.06413336,12.950813
E01002505,-0.8016257,0.0
E01002506,2.7802129,53.58041
E01002507,0.06413336,12.950813
E01002508,0.06413336,12.950813
E01002509,0.06413336,12.950813
E01002511,-0.8016257,0.0
E01002512,-0.8016257,0.0
E01002513,0.06413336,12.950813
E01002514,-0.8016257,0.0
E01002518,-0.8016257,0.0
E01002519,1.0001831,26.953102
E01002520,0.06413336,12.950813
E01002521,2.7802129,53.58041
E01002523,-0.8016257,0.0
