Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
5fd1d26f78268c76eb9cdd8b3dc6b8bc4081f60c3c8c8733a5d56cb831c644e1,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.071504,51.501064,On or near Mill Street,E01032638,Southwark 035D,Burglary,Investigation complete; no suspect identified
c0ccaa6600547475e7a594fbf3181f4a1360ef1658bc16143ad5cddad6d9872c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.085419,51.500789,On or near Weston Street,E01032803,Southwark 036C,Burglary,Investigation complete; no suspect identified
3d1420bab890eaabb13039cbbac523555cdff27674fd8fde1cd8b3d4638e7407,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.079615,51.497978,On or near Stevens Street,E01003976,Southwark 036D,Burglary,Investigation complete; no suspect identified
5364f0404de9c6efb52b0fd5270a9ffa55a22e5cf15922132ff9efa4f192d2f5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.174215,51.379591,On or near Woburn Road,E01004125,Sutton 001A,Burglary,Investigation complete; no suspect identified
41b7cdd78777dac525f2bfa442665473d7c97abc740353120df63b4e48b9282c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.175701,51.385585,On or near Sawtry Close,E01004183,Sutton 001B,Burglary,Investigation complete; no suspect identified
9b13b55c7edba0cabb7c74d8791868bcf3e100ed2c7c54d3a6dfd80302c3927f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.185607,51.386216,On or near Shearing Drive,E01004129,Sutton 002E,Burglary,Investigation complete; no suspect identified
0906e08bfce73020143445aeba0107f1672cd69514cebec9a1e7d54e636ac5fe,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.183364,51.385507,On or near Lovett Drive,E01004129,Sutton 002E,Burglary,Investigation complete; no suspect identified
97a3d4d07f70b82d139d16c137dce0741806d414f27d6db34baf938f52ab657d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.21118,51.385332,On or near Supermarket,E01004134,Sutton 003C,Burglary,Investigation complete; no suspect identified
c0a8726925a032925d414e53295a0aa4e2604cd082394b441276210438fcc3d5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.164844,51.380353,On or near Holly Tree Crescent,E01004169,Sutton 004C,Burglary,Unable to prosecute suspect
59080809b92d2583626755c31eb95e7581762648dc695408e86e2f529f82882e,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.159647,51.383797,On or near Seymour Road,E01004186,Sutton 004D,Burglary,Investigation complete; no suspect identified
20ab5dd84bafaf7d2757ede21cbf49be2e032417c176f49e1d191e6896a031f6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.156742,51.38278,On or near Sandmartin Way,E01004186,Sutton 004D,Burglary,Investigation complete; no suspect identified
aedd6816a2d3d04e08d384deb8f9a87c3725d8ec77fdde6ab32673ce7ade6e08,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.170429,51.380827,On or near Bramblewood Close,E01004187,Sutton 005E,Burglary,Investigation complete; no suspect identified
7146c1dafcde836ab99747c3bdff921a95661c9bb74a92c2fb763dac9e4e2ab2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234586,51.382854,On or near Heatherlea Grove,E01004193,Sutton 006D,Burglary,Status update unavailable
a9e0bd3d8f483200ff83d4573c2d581470d09e1ca4017198c459d05c061e4455,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.232352,51.381166,On or near Delcombe Avenue,E01004193,Sutton 006D,Burglary,Investigation complete; no suspect identified
b3827474991f92f8202834ca8a6e9a24e9a263caeab12bc6362d3457a12f85cd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.243191,51.379567,On or near Police Station,E01004195,Sutton 006E,Burglary,Investigation complete; no suspect identified
0143b6fb2ce0e9866c769e70ddd72938d47810a3c5261096ba1896daf5bfab7f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.194611,51.38202,On or near Reigate Avenue,E01004145,Sutton 007B,Burglary,Investigation complete; no suspect identified
8509e44ca5d5dca40bbb079234dad8bd64fb58d6b9d780e6cea4f9a2d659eaa5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.229883,51.370293,On or near Leicester Close,E01004116,Sutton 008A,Burglary,Investigation complete; no suspect identified
ff61dfc13aa5108d8d8e70e61eb08dd9db510dee122685df3c2057ae570aad09,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.234506,51.367026,On or near Killester Gardens,E01004116,Sutton 008A,Burglary,Unable to prosecute suspect
b0a523c70116195783b0a041645eed7a120237f588d6ead27dcc333b8fecc4a2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.237029,51.373899,On or near Abingdon Close,E01004122,Sutton 008B,Burglary,Investigation complete; no suspect identified
117ced52efd8d744fa1c052570eba44c31534a99ff6c20f74b2059ab81e010b2,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.230561,51.376202,On or near Colborne Way,E01004190,Sutton 008C,Burglary,Unable to prosecute suspect
5cf493dba8599d1821d25124ab713c156a45ce28cbe31eb5b3f1f1310ed057a0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.21623,51.368188,On or near Northfield Crescent,E01004115,Sutton 009A,Burglary,Investigation complete; no suspect identified
e74754e3fb3b2566452cffdbb8b6450cfb7324deee6f8413a627d264dd20df72,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.212283,51.372516,On or near Kew Crescent,E01004133,Sutton 009E,Burglary,Investigation complete; no suspect identified
f1e9474487647cb0cc14b3e22b25a3ee185e4c226c64c51fa7c3bb124b2cb6c3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.215685,51.372604,On or near St Margaret'S Avenue,E01004133,Sutton 009E,Burglary,Investigation complete; no suspect identified
02c6de6087fdbc86593d8e764d8e2dae826235d048732854226b971b916af37d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.213774,51.373349,On or near Kingston Avenue,E01004133,Sutton 009E,Burglary,Investigation complete; no suspect identified
5a10714a3c64b02639804ab9492a4f85dec2a941db6b3b12f2e061968f8bdcad,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.155596,51.366971,On or near Acre Lane,E01004176,Sutton 010E,Burglary,Investigation complete; no suspect identified
f3bebb1d3aa9f40a99d4effc49141f94a07e924b55dffda48530e9202a33bc71,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.141174,51.388568,On or near Elberon Avenue,E01004076,Sutton 011A,Burglary,Investigation complete; no suspect identified
9799ed5e8e5e18d1f2daf24541a8db938238fa2581f042f4597df9f6a9e94028,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.129984,51.367617,On or near Croydon Road,E01004077,Sutton 011B,Burglary,Investigation complete; no suspect identified
c8c486782418117496ae219cbd61552541dd57ca72f0bb62217cc145780ff821,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.12483,51.371383,On or near Twickenham Close,E01004078,Sutton 011C,Burglary,Unable to prosecute suspect
89bb01962a830f49271068a2dea3a73529abfa0a657b41a1cd1f83568e29cb57,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.191514,51.3687,On or near Brunswick Road,E01004140,Sutton 012B,Burglary,Investigation complete; no suspect identified
812f470564a7439caa5f23c22bae21e77ed1f4500254b6efe0737c7dfbf9dbd9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.198328,51.369335,On or near Bushey Road,E01034155,Sutton 012F,Burglary,Unable to prosecute suspect
1dc01aa7eb0a4df313b74f565840bcc990959baecbb15753e2f0fb251ba75af5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.191998,51.36225,On or near Nightclub,E01034156,Sutton 012G,Burglary,Investigation complete; no suspect identified
2e2accad6ddfbc00a2d5ca12134976ca285c8f89f120e7b88a51ccb3f56c9617,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.191439,51.360776,On or near Bank Mews,E01034156,Sutton 012G,Burglary,Investigation complete; no suspect identified
9b419e900376db9b431fbba7398f2cc603a169a8015505833e6c2f7da391ec4d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.180037,51.363234,On or near Relko Gardens,E01004103,Sutton 013B,Burglary,Investigation complete; no suspect identified
56d0f8fe2391e8f3f99964473972f485ec772839281056a8f89fc6910bf30dbd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.184238,51.363794,On or near Vernon Road,E01004138,Sutton 013C,Burglary,Investigation complete; no suspect identified
5a03f632ed026434af16c1c251fc2c80048ee173d76d3e2cd59b77951bc7de34,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.204083,51.372058,On or near Anton Crescent,E01004148,Sutton 014B,Burglary,Investigation complete; no suspect identified
1876cb4ec59e8576df17b8645a50b11c871b5f000686ea8f4005d65a3b5a04d3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.207097,51.362572,On or near Bourne Way,E01004161,Sutton 014E,Burglary,Awaiting court outcome
00221c739c46788cdbc33edc78c95fc503d0acf6a1cc7008f70fec5cdd10cee3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.166558,51.359031,On or near Parker Close,E01004098,Sutton 015B,Burglary,Investigation complete; no suspect identified
e2db62e1ba7975c64a0b3269dd4de0a7797d533a75510b9f9eee6ae0969bafae,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.208031,51.358891,On or near Rosebery Road,E01004157,Sutton 016E,Burglary,Unable to prosecute suspect
8ffd26f2ef2258916f88c70168af30a07c73a94ae8e943003a8087cfe3cdb60c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.150741,51.360896,On or near Railway Approach,E01004170,Sutton 017B,Burglary,Awaiting court outcome
be06cf7d8691371ebb4c5f069fd32b02d587693759f8666d89ba34ff2b7646eb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.151464,51.363974,On or near Manor Road,E01004170,Sutton 017B,Burglary,Investigation complete; no suspect identified
ba7e277aef92b81ece9fa1acc1dbaa0a2be2f29cdff69411b5c577cebb6fa74c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.1453,51.356547,On or near Stanley Gardens,E01004179,Sutton 017E,Burglary,Investigation complete; no suspect identified
062749769792c4bdcf638dc545936f925ccaff589af3b53ab780ad642317aa60,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.193196,51.355533,On or near Grange Vale,E01004152,Sutton 018A,Burglary,Investigation complete; no suspect identified
cd7e86ed5d8d1032edf26bd11f32cc5ea1c5ff3cb6f6b4e63e9d41b3913f290d,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.194802,51.363642,On or near Beech Tree Place,E01004162,Sutton 018E,Burglary,Investigation complete; no suspect identified
d6858304dff10002a7adc738397142bfbbbf690ddba3a5bbdfc442486e2a353a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.131871,51.351954,On or near Brabazon Avenue,E01004083,Sutton 019A,Burglary,Investigation complete; no suspect identified
c444b3b83dfb8f8a93a94454e0f9c9dabd67581330c2d7f9c844c5f4fef8f493,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.134603,51.355056,On or near Hengist Way,E01004089,Sutton 019D,Burglary,Unable to prosecute suspect
5e746550f19144dd49b66c5c97f08eebb04026a073fa9aac30b365a0137e0c8c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.161115,51.357579,On or near Northwood Road,E01004104,Sutton 020A,Burglary,Investigation complete; no suspect identified
2a85056af8f487acca3d9d19f0a6a8ba5d9c1740868fe73b956f87e7181872d9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.151005,51.358256,On or near Parking Area,E01004177,Sutton 020C,Burglary,Investigation complete; no suspect identified
b44b620dd5a6818cb26933461b225665fce6d66ae0ec9428494f4e1a806b3393,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.154305,51.352625,On or near Brambledown Road,E01004180,Sutton 020D,Burglary,Status update unavailable
38bce2670700dc324ea6b57b5ca9d30db2fb95a8450e14c2f59c00420e47f0c5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.154569,51.348564,On or near The Wood End,E01004180,Sutton 020D,Burglary,Unable to prosecute suspect
9239682da121498d1be1a3e8b8c299b9cfe36ac49ac8323ac9ed7f1bff615e7b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.195875,51.349136,On or near Westover Close,E01004090,Sutton 021A,Burglary,Investigation complete; no suspect identified
484eea8037686091564e5743011bde84c1a44ea7fe57a38760d9264abae4d7c8,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.188966,51.359011,On or near Wellesley Road,E01004150,Sutton 021C,Burglary,Investigation complete; no suspect identified
04264b27767ca1d49cf6667edebe37b0f0146e199d05cb7fd31b12a6d6565246,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.18507,51.345642,On or near Woodbury Drive,E01004091,Sutton 022A,Burglary,Investigation complete; no suspect identified
fc8f55e6120471c0d600a1c1999474865f70b3a8b7e53a2f8d9db5b9ca309726,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.18804,51.342432,On or near Furzedown Road,E01004091,Sutton 022A,Burglary,Unable to prosecute suspect
70d732dc915e947b4f450de151c05a99de4ae95641204f934e5c62cd4d05ddf0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.185055,51.347845,On or near The Linkway,E01004092,Sutton 022B,Burglary,Awaiting court outcome
3f48d0993d515db3f9a5bef77e714a8dbbd9d9299f83ba2fc7d552c7d6ad94cb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.172776,51.355819,On or near Barrow Hedges Way,E01004105,Sutton 022C,Burglary,Investigation complete; no suspect identified
397078896ba7845ad277ff89a9e3f5d5f049bc2d262b021031c67a0b0c71cef5,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.176921,51.349454,On or near Beeches Walk,E01004106,Sutton 022D,Burglary,Investigation complete; no suspect identified
d8fb756fbc5823cbd8d6ee69ddab9305d0f0bd98b6ee398422405bf80f566322,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.178767,51.355418,On or near Farm Road,E01004154,Sutton 022E,Burglary,Investigation complete; no suspect identified
4979113c7019909d1e10d2bccfd1eb242aabab19899380010cc69d0628673fea,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.146645,51.344563,On or near Woodcote Road,E01004084,Sutton 024A,Burglary,Investigation complete; no suspect identified
9efce461e677c514bc4f67d9d9d66927ea774a382dc5aa0cc1a8990689033ceb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.031233,51.534801,On or near Mccullum Road,E01004222,Tower Hamlets 001A,Burglary,Investigation complete; no suspect identified
bf420e5a4a305b44780cc7c8948a993762c26c7561cf054925346cdd7fe6b4ae,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029122,51.533273,On or near Libra Road,E01004222,Tower Hamlets 001A,Burglary,Investigation complete; no suspect identified
0bf29ac671b1e08b219dc1822d3a57552702f517568d39e768bd11b03da6b58a,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029628,51.537247,On or near Waterside Close,E01004223,Tower Hamlets 001B,Burglary,Investigation complete; no suspect identified
84aa1d0f56fce8381d39dae18c4cee15e4abf0dbd2279aad8ca6f130e8637b10,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.028959,51.532047,On or near Anglo Road,E01004226,Tower Hamlets 001D,Burglary,Unable to prosecute suspect
17d01d9701e014863f07921e4d2c2d577145c4871b292e09c7f765a89adb6f4b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.028959,51.532047,On or near Anglo Road,E01004226,Tower Hamlets 001D,Burglary,Investigation complete; no suspect identified
90e9ea77b372e8f9dff1711a35194496c7052a68ccf59171c253dc74c0f29084,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.028676,51.531584,On or near Vernon Road,E01004226,Tower Hamlets 001D,Burglary,Investigation complete; no suspect identified
a24d362aa5e7c910e7ad32bfe6b50d15cc396289a19455e849c36119e23aeb49,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.031593,51.532145,On or near William Place,E01004226,Tower Hamlets 001D,Burglary,Awaiting court outcome
620ed868f828d16d617c2db5f925c10b2e936efd73d1f8c533e8dda05dfd2612,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.024147,51.543261,On or near Hackney Wick,E01035657,Tower Hamlets 001E,Burglary,Investigation complete; no suspect identified
a63fefe4ce2a7e0f88fc9984bcb1c1ce3e5aa82c3b648b577203fb6992d8ae22,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.021546,51.540393,On or near Roach Road,E01035657,Tower Hamlets 001E,Burglary,Investigation complete; no suspect identified
fb1bbe8a9017228b24c54cf1f2064f232ae3d859ff96c71079fca953c146527b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.024147,51.543261,On or near Hackney Wick,E01035657,Tower Hamlets 001E,Burglary,Investigation complete; no suspect identified
e3db5cf93b7548b84b7a04324c9a46481cf8bda3cafcddd16f80746049b3a139,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.026366,51.538649,On or near Wick Lane,E01035659,Tower Hamlets 001G,Burglary,Investigation complete; no suspect identified
14e36f505a00e2853aac032b9a78f6b3103568f2012c75f46c8277abeec09c8b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.055892,51.530015,On or near Further/Higher Educational Building,E01004198,Tower Hamlets 002B,Burglary,Investigation complete; no suspect identified
95cfd4afa50bdc1df0a3e16e750daff4e9260273f3366ad65c85e3c2d52d8fe0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.056809,51.529805,On or near Poyser Street,E01004198,Tower Hamlets 002B,Burglary,Investigation complete; no suspect identified
b120479e2276f4d56e14df6be56407156cbcdc53f44064d1e61194a021cd4260,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.057322,51.534337,On or near Mare Street,E01035660,Tower Hamlets 002E,Burglary,Unable to prosecute suspect
0829b8ab3e0d3cec61c6ad518cedf8509c784eabb59cc33190714e0f6bf5ebff,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.054124,51.534607,On or near Lark Row,E01035660,Tower Hamlets 002E,Burglary,Investigation complete; no suspect identified
dbe84e255ebaba844db4d9e488dfd168cd0b66abf1f9e75d30195684402ffbbd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03392,51.531348,On or near Norman Grove,E01004228,Tower Hamlets 003A,Burglary,Investigation complete; no suspect identified
d3d139620fb32c197f010bd8af15e76f9eb9b08ed615d32d941a1d099d6ddee9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.033721,51.526579,On or near Rhondda Grove,E01004232,Tower Hamlets 003C,Burglary,Investigation complete; no suspect identified
9a81aaa506a5bce46ac4daa73e4f96b3871981422fb335082a0ce07245342cec,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030785,51.527806,On or near Coborn Street,E01004232,Tower Hamlets 003C,Burglary,Investigation complete; no suspect identified
52e886d069395a63c5b44d05765a2e0ea1b3677cb6036544a93cae8931b1c0c3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03639,51.533907,On or near Daling Way,E01004233,Tower Hamlets 003D,Burglary,Unable to prosecute suspect
9cb311ad2e573cc886fc1039197f9a4113c8b9514e7d18f0ecc7a6598b5a6981,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.03639,51.533907,On or near Daling Way,E01004233,Tower Hamlets 003D,Burglary,Investigation complete; no suspect identified
88dd0088072370486930c334322e59fa172d019aa0a5bfeb9807418f238d2e30,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.038989,51.532143,On or near Vivian Road,E01004234,Tower Hamlets 003E,Burglary,Awaiting court outcome
f0c0922fa2f09db582cdc45131317fa3f9fa4cde5df33f5a2edb3ffec3cd7e56,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.029205,51.526341,On or near St Clements Avenue,E01004229,Tower Hamlets 004C,Burglary,Investigation complete; no suspect identified
252813d0465b61b5e3162f9b1984700309ac82fbe86ad2a4fa65c78b56e162a7,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.028247,51.528159,On or near Harley Grove,E01004229,Tower Hamlets 004C,Burglary,Investigation complete; no suspect identified
be11a9c53f3aff9fae90c019209d70c658ab3919af12fff7f5cd2c436ae5e0b6,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.030264,51.529866,On or near Balmer Road,E01004229,Tower Hamlets 004C,Burglary,Investigation complete; no suspect identified
a47ee4f44c6944b6fcc3aadf9d8b697497aff35dc70850f1554b0f79ccd8b101,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.017687,51.530634,On or near Baldock Street,E01032764,Tower Hamlets 004E,Burglary,Investigation complete; no suspect identified
dea712420b5408669682d560bb3eeadec51873a4a5c6dc4b6c5383286bddaa1b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.016501,51.529409,On or near Alameda Place,E01032764,Tower Hamlets 004E,Burglary,Investigation complete; no suspect identified
de3811bb2238342c8fcfaf3e75591a551808d73fdc3c10383c6fe141f3029c39,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.021644,51.539145,On or near Conference/Exhibition Centre,E01032764,Tower Hamlets 004E,Burglary,Investigation complete; no suspect identified
67f5c186ca4491e13e2cc0eac0ef79ffa1e01489b169758c17b1b67fc0a6da13,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.013902,51.529824,On or near High Street,E01032764,Tower Hamlets 004E,Burglary,Investigation complete; no suspect identified
3d409e4a47bff9c3d4ea9df6958e7123b628ddae06785f2e6c2898d9169f943f,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.022023,51.535725,On or near Wick Lane,E01032764,Tower Hamlets 004E,Burglary,Investigation complete; no suspect identified
099be8e5a353c3d7e380dd84a8410036fa15e42429194ab36e7341c3fd95c827,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.02329,51.537761,On or near Dace Road,E01032764,Tower Hamlets 004E,Burglary,Investigation complete; no suspect identified
ef0df19ac42a28baa7f78d50208ceaffc4b3fa1054eb92aea5104c5e3b8bbd99,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059278,51.532759,On or near The Oval,E01004202,Tower Hamlets 005B,Burglary,Investigation complete; no suspect identified
14a40bcdc14077968a345cd0adb0dbcdfbc19b970f2a56d5f994bea691296403,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059278,51.532759,On or near The Oval,E01004202,Tower Hamlets 005B,Burglary,Unable to prosecute suspect
ca0a62ba18cbdcb4ebd89a25004112b7e28b6d18ba21271e0e4ae93a63e636bf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059278,51.532759,On or near The Oval,E01004202,Tower Hamlets 005B,Burglary,Investigation complete; no suspect identified
98b3b2c6c0e2fb8eb45ce8c1e76262eb79670d81cb85881108ec4fb637ff06ff,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059417,51.533238,On or near Nightclub,E01004202,Tower Hamlets 005B,Burglary,Investigation complete; no suspect identified
7992d5b3bbf88cfc059390cbd76dd4dc8a2912c8aad1ef08be9fc707abab45d9,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.059417,51.533238,On or near Nightclub,E01004202,Tower Hamlets 005B,Burglary,Investigation complete; no suspect identified
6eb62b68879825dca3abf608baecf883944086f8fe4db6d5c14d02b64e8ecca3,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.060148,51.527225,On or near Wolverley Street,E01004203,Tower Hamlets 005C,Burglary,Investigation complete; no suspect identified
0163c4ac43054506629fe75afa50c34a53c27a4bcfd6a95832903f7263efdaaa,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.060148,51.527225,On or near Wolverley Street,E01004203,Tower Hamlets 005C,Burglary,Investigation complete; no suspect identified
d4a66891982053c2a752af4c7cf5674b4365099d3e314ee3faa08b40bf25287c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.061683,51.529103,On or near Blythe Street,E01004203,Tower Hamlets 005C,Burglary,Investigation complete; no suspect identified
d2a8af83169d9babf1222a082cab9e7f52ebd4d06b7e6820c03e732301937080,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064754,51.5291,On or near Lampern Square,E01004204,Tower Hamlets 005D,Burglary,Unable to prosecute suspect
7e75d85d1f6d2bd7b5ac2215f5015857515ba7c1cd55ecf1d80b975132b5e74b,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.063472,51.529079,On or near Nelson Gardens,E01004204,Tower Hamlets 005D,Burglary,Investigation complete; no suspect identified
ae48b617ed9c7aa2db5051804e1dbfaca6e2786b6e46b3bf82115b1ecc823972,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.074232,51.529301,On or near Pelter Street,E01004311,Tower Hamlets 006A,Burglary,Investigation complete; no suspect identified
4c4f665f129ab42385f1fa2646f1f2577883d498cb46c72c3b37c360baac5dbf,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.072518,51.52653,On or near Ducal Street,E01004315,Tower Hamlets 006C,Burglary,Status update unavailable
3f01bd0b1e9b70e50457e60893095fe2049544802c7e27e2ebc0b1499510f693,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.076032,51.525599,On or near Navarre Street,E01004315,Tower Hamlets 006C,Burglary,Court result unavailable
d9b66885ffacdba9566e6255b264d2c2f848237c2f6149f35ba16900dc3c7f76,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.073531,51.529856,On or near Diss Street,E01035664,Tower Hamlets 006E,Burglary,Investigation complete; no suspect identified
3a6f674472322bdd037a6efb015ddd2dba9f9ce6dc15d7e41f5f1048dfb47066,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.015732,51.527184,On or near Arrow Road,E01004236,Tower Hamlets 008B,Burglary,Investigation complete; no suspect identified
efece4971fdd466b5808693e093ce1f3ce6ba31f40e2ff3552bcff1cd829176c,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.017294,51.522102,On or near Devons Road,E01004239,Tower Hamlets 008E,Burglary,Investigation complete; no suspect identified
3edb32cfd663dbd72083344f6e2e372b71203b79a42d36ad27ead937c96d5559,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.017294,51.522102,On or near Devons Road,E01004239,Tower Hamlets 008E,Burglary,Investigation complete; no suspect identified
a4c6a398c0a8fa9787666e1e77e6a97051671c80d1523e3956982af9a0809cdd,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.010695,51.525984,On or near Petrol Station,E01035665,Tower Hamlets 008F,Burglary,Investigation complete; no suspect identified
dcd3d7ea84e2e652a3ef4f6f53bcd78ec7c39a41567ef0c35d422860147dfc87,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.012814,51.52468,On or near Bromley-By-Bow,E01035666,Tower Hamlets 008G,Burglary,Investigation complete; no suspect identified
1d4fae1f217d86f8071da1f61e5252e78b548ddbdf25c9f559faaa1b7c31b742,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.067579,51.526641,On or near Conference/Exhibition Centre,E01004313,Tower Hamlets 009B,Burglary,Investigation complete; no suspect identified
2e2fbe5038e7dce90c9505811e0614aacbae2a979f38ef2ad4bb2cf76f3affe0,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.064826,51.527051,On or near Squirries Street,E01004313,Tower Hamlets 009B,Burglary,Investigation complete; no suspect identified
ba1adebee67df35bc458a62bb1c27f3011be28c65888a833f507a51ff0c0a6cb,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.073959,51.524494,On or near Redchurch Street,E01004316,Tower Hamlets 009C,Burglary,Awaiting court outcome
e7054ab79e230358eab484227c6a2e97caab5daf38836c4d619b5051e68ce619,2024-07,Metropolitan Police Service,Metropolitan Police Service,-0.073959,51.524494,On or near Redchurch Street,E01004316,Tower Hamlets 009C,Burglary,Status update unavailable
